1.049888888888888869e+04
0.000000000000000000e+00
2.624722222222222172e+03
7.874166666666666060e+03
0.000000000000000000e+00
5.249444444444444343e+03
5.249444444444444343e+03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.572307154894530868e+04
7.855322363126097116e+03
1.572789627617944097e+04
1.837102653075471972e+04
1.049617319886535188e+04
1.574690166296353163e+04
2.099509677043950069e+04
1.836868020454082216e+04
1.574826339318579448e+04
1.574831843933450546e+04
1.574833333333333394e+04
5.249444444444444343e+03
1.049888888888888869e+04
2.600339913529628120e+03
1.046135620729406037e+04
1.571093056309475651e+04
2.605838551890702092e+03
1.311553473115511406e+04
2.360289930148928033e+04
2.098589669188714470e+04
2.360391594375592831e+04
2.361509071778446742e+04
2.623800011404469478e+04
2.361986306004690050e+04
3.673084296661581175e+04
2.624265607300316333e+04
3.147227497605124518e+04
3.935735592946574616e+04
3.409212702476909180e+04
3.936398285379342997e+04
3.936887703754723043e+04
3.674303755243365595e+04
3.674479540320903470e+04
3.674596662944731361e+04
2.880459915138612632e+04
1.836823458202354595e+04
2.620574782739641159e+04
1.311457067546408871e+04
1.304501454260429091e+04
1.836823359762460677e+04
1.048568401110400555e+04
1.833821572288581956e+04
2.098497055436415030e+04
1.835460942605708988e+04
2.097562953317221036e+04
2.360235277183611106e+04
2.360937609112363862e+04
2.361738705879059125e+04
3.673839316865282308e+04
3.147317429906282268e+04
2.099601715549553410e+04
1.835778766689442637e+04
1.300793518693696024e+04
2.619695244980205098e+04
2.361643177072094841e+04
3.147988178898865954e+04
2.885609995763394181e+04
2.885675178701538971e+04
2.623415441509545053e+04
2.359994058681395836e+04
3.408337553122548707e+04
2.098292041326995241e+04
2.360728392016040380e+04
3.410492827989951184e+04
2.618748733592014469e+04
1.834204093713387192e+04
1.574372196006000740e+04
1.834804659585315676e+04
2.098334559865114352e+04
2.360619794623214329e+04
2.884226794418988720e+04
2.885985453887230688e+04
4.197285156617064786e+04
4.721203735473502456e+04
4.460678623786675598e+04
5.247232099596776970e+04
4.723820074069921975e+04
4.985094195372307149e+04
5.248835199933875992e+04
4.724378028462313523e+04
4.724477979888270056e+04
3.931885679826502746e+04
3.410546014857572300e+04
2.361955593467437939e+04
3.148134032975340597e+04
1.574764138774404637e+04
2.096608601945699775e+04
1.837273553348471978e+04
1.573668302966322699e+04
1.837039854789687161e+04
2.099711162986299678e+04
2.098727521736475319e+04
2.360925302841426310e+04
2.623220958292758951e+04
2.885503338351256389e+04
3.409166478164643195e+04
4.985187820531752368e+04
